# wl(um)             flux(Jy)               eflux(Jy) 
  4.651423148886763  0.0019792430496863352  4.734154427710195E-5 
  4.6520850058114815 0.002337051813347326   5.132099330094154E-5 
  4.652746853673075  0.0018959629561085837  4.977922916353061E-5 
  4.653408692468157  0.0017061930339391683  4.729754113551835E-5 
  4.654070522193713  0.0019570952164093456  5.179616587072996E-5 
  4.654732342846422  0.0020588990189756703  5.2453768182122934E-5
  4.655394154422878  0.0016817717837927328  4.7632154265314065E-5
  4.656055956920064  0.0019064215889217655  4.944278731928207E-5 
  4.656717750334664  0.002117850768356185   5.259234213286445E-5 
  4.65737953466326   0.0013090450482207182  4.924453677621898E-5 
  4.6580413099028215 7.263634066407273E-4   4.416914338091544E-5 
  4.658703076050032  0.0013500572746685687  4.6103167730401565E-5
  4.659364833101463  0.0021642178201135127  5.0164341643576124E-5
  4.660026581054083  0.0019745785640883622  5.069561510450244E-5 
  4.660688319904562  0.0015828140418323677  4.78864409077473E-5  
  4.661350049649468  0.0011846333466394472  4.63731408730467E-5  
  4.662011770285765  0.0016037709652386583  4.780999315875751E-5 
  4.662673481810113  0.0018178016100719647  4.9332405096175064E-5
  4.663335184219076  0.0015699934310188625  4.740225617131332E-5 
  4.663996877509608  0.002195238881355773   5.136062015246388E-5 
  4.6646585616783645 0.002466593391228287   5.370768874664998E-5 
  4.6653202367219    0.0031281543125329958  5.57170465012525E-5  
  4.665981902637168  0.003846339625373487   5.7304851692679204E-5
  4.6666435594208115 0.003751341343688263   6.049309094199222E-5 
  4.667305207069382  0.003270326714609692   5.64126695393451E-5  
  4.667966845579826  0.00252916103580402    5.439253985443965E-5 
  4.668628474948767  0.0021153346062271136  5.131834180850035E-5 
  4.66929009517277   0.002725326835773506   5.3785253325797514E-5
  4.66995170624877   0.002784395186062781   5.410493891038803E-5 
  4.670613308173368  0.002604200963668333   5.366456234765562E-5 
  4.671274900943146  0.002529008684733819   5.41249966007238E-5  
  4.671936484555015  0.002389254976263801   5.354193042260452E-5 
  4.6725980590055665 0.002644771989577993   5.242856247651441E-5 
  4.673259624291394  0.0021067200163904032  5.130496764453157E-5 
  4.673921180409393  0.001075277790625565   4.4873566920659874E-5
  4.674582727356132  5.985964824718771E-4   4.324000057380232E-5 
  4.675244265128224  5.82451851067647E-4    4.308937523090169E-5 
  4.67590579372255   0.001236880791934109   4.4280643428036894E-5
  4.676567313135647  0.0018816337469526945  5.569706398259299E-5 
  4.677228823364164  0.0023336476126303417  5.581008384033432E-5 
  4.677857308502996  0.002325490492612479   5.3319424218328965E-5
  4.678518799316774  0.0020914726188772134  5.2087763205147726E-5
  4.67918028093586   0.0013652299291183711  4.908159170716969E-5 
  4.679841753357159  0.0014115429018449802  4.7482383589512825E-5
  4.680503216577229  0.0013655022948859806  4.901382952338068E-5 
  4.681164670592634  0.001111771501861664   4.935609784104973E-5 
  4.681826115400248  7.763702581181774E-4   4.5885714332210576E-5
  4.682487550996599  5.811385574817183E-4   4.433903365814701E-5 
  4.683148977378292  4.7707957901576637E-4  4.270715884210083E-5 
  4.683810394542172  8.09093956107789E-4    4.4663151790878284E-5
  4.684471802484734  0.0017120337699917784  4.8687977525262535E-5
  4.685133201202627  0.0021947390238229282  5.184301734249586E-5 
  4.6857945906926615 0.002320749513410518   5.43753855238318E-5  
  4.686455970951301  0.002695731580035548   5.350425512793918E-5 
  4.687117341975242  0.0033969756381302865  5.696259345562317E-5 
  4.687778703761261  0.003385119752804854   5.909466476602081E-5 
  4.688440056305782  0.0034510604571950233  5.744459038555323E-5 
  4.689101399605555  0.0031851481498756935  5.4682386119750305E-5
  4.689762733657324  0.002784275706104288   5.566974317974481E-5 
  4.690424058457471  0.002243569245499183   5.262245469858755E-5 
  4.691085374002806  0.0014407316142122826  4.694621078777678E-5 
  4.691746680290028  6.179721106369675E-4   4.357994339210689E-5 
  4.692407977315482  7.45947512582905E-4    4.423129541904181E-5 
  4.6930362179628    0.0012879838747277624  5.1452428655050286E-5
  4.693697495416971  0.0020463445053302276  5.435548033416002E-5 
  4.694358763599197  0.0027545838901315532  5.279695345507744E-5 
  4.695020022506271  0.0025803361960260044  5.3012540035656554E-5
  4.695681272134866  0.002271135213930167   5.3509330492493946E-5
  4.696342512481359  0.002221077044417204   5.24354153594034E-5  
  4.6970037435425604 0.0025593099443209848  5.497773393708447E-5 
  4.697664965315096  0.0026128746284375657  5.4205332051173524E-5
  4.698326177795354  0.0020466100051094566  5.1586405387179666E-5
  4.69898738098016   0.0015500596836452733  4.825950592588159E-5 
  4.699648574866089  0.0010029339575663367  4.73514479000818E-5  
  4.700309759449547  6.755790635250983E-4   4.6779467340984136E-5
  4.700970934727369  5.622024823769701E-4   4.413449339732207E-5 
  4.701632100696075  0.001153178145851827   4.6614944616544285E-5
  4.702293257352114  0.0017781095340613927  4.9116385112566466E-5
  4.702954404692307  0.0024849595937121373  5.514381311473161E-5 
  4.703615542713107  0.002605060746219028   5.338068425180806E-5 
  4.704276671411048  0.0026979198432851045  5.4184093823702966E-5
  4.704937790782901  0.0030891179796536695  5.530568644900423E-5 
  4.70559890082506   0.0032488223106033115  5.6514366737418545E-5
  4.706260001534152  0.002647583652043625   5.285124840449158E-5 
  4.706921092906891  0.0020494937823128654  5.1155281926306364E-5
  4.707582174939613  0.0013530212198816054  4.901390165888143E-5 
  4.708243247629041  8.695866754509516E-4   4.806583810656832E-5 
  4.708904310971811  5.450243266678258E-4   4.647574937810243E-5 
  4.709565364964257  3.948577026179303E-4   4.3525540968516416E-5
  4.71022640960314   6.5894551179657E-4     4.407752271680755E-5 
  4.710887444885038  0.0010674539688640778  4.8564199683399154E-5
  4.711548470806291  9.82105316566991E-4    5.032666522701981E-5 
  4.712209487363693  0.001331705970997852   4.8405675610019815E-5
  4.712870494553747  0.001689375760916098   5.126172581250331E-5 
  4.71353149237283   0.0015956418455089166  4.8969130474169566E-5
  4.7141924808177444 0.001453180925522628   5.036851153654041E-5 
  4.714853459884906  0.0018561140961781814  5.2185082473302136E-5
  4.7155144295707965 0.001940016976443035   5.200508028967944E-5 
  4.716175389872157  0.0017721435040803722  5.069418946645619E-5 
  4.716836340785334  0.001490922827209345   5.035520430029941E-5 
  4.717497282306926  9.697707843810926E-4   4.9428140186856564E-5
  4.718158214433601  5.461010177338885E-4   4.5290256374038E-5   
  4.718819137161641  5.10989845675811E-4    4.444981377807806E-5 
  4.7194800504877605 9.890516241122108E-4   4.667211263657585E-5 
  4.720140954408528  0.001827193821419964   5.186788740080277E-5 
  4.720801848920245  0.0023993844105473943  5.3560062684096346E-5
  4.721462734019659  0.002554139559046861   5.541540845174435E-5 
  4.722123609703259  0.002654911305508954   5.6500420678483975E-5
  4.722784475967374  0.002616105475402012   5.379254437285206E-5 
  4.7234453328087795 0.0022480688702038415  5.332522279503813E-5 
  4.724106180223861  0.0022816818211999763  5.308722515706007E-5 
  4.724767018209064  0.0019804698087917422  5.301033007852708E-5 
  4.725427846761101  0.0014365876998033303  4.959576329850536E-5 
  4.726088665876272  8.440288687031045E-4   5.235277424553024E-5 
  4.726749475551164  5.497797289722666E-4   4.790465008287724E-5 
  4.727410275782396  3.7216493930446507E-4  4.550571619702802E-5 
  4.7280710665662165 3.1120947329778986E-4  4.429952491449652E-5 
  4.728731847899326  4.3716447777669216E-4  4.555142065360811E-5 
  4.729392619778235  4.7966517020589955E-4  4.5465626854681064E-5
  4.730053382199219  5.940780671107555E-4   4.5906152410560976E-5
  4.730714135159013  9.096193133342286E-4   4.68496482992111E-5  
  4.731374878654029  0.001196863436013785   4.80821779002982E-5  
  4.73203561268062   0.0016545280722630544  5.2275237069653876E-5
  4.7326632276948715 0.0021938020738478605  5.31474236863571E-5  
  4.733323941731499  0.0023439135343810286  5.377101927441608E-5 
  4.73398464628908   0.002355962056092255   5.5376455904140665E-5
  4.73464534136431   0.0019261704772167592  5.176421464175549E-5 
  4.735306026953475  0.0013788275551907174  5.088691801553222E-5 
  4.735966703053095  8.377284773046957E-4   4.6753384728177875E-5
  4.736627369659787  4.1014326636877466E-4  4.688749562902635E-5 
  4.737288026769739  7.579100773371132E-4   4.739859382340161E-5 
  4.737948674379633  0.001375162187539404   5.0049997704964375E-5
  4.7386093124859725 0.0017348421183574967  5.1374521142496636E-5
  4.739269941084923  0.001640472194347741   5.271793269055741E-5 
  4.739930560173263  0.002291637688829111   5.56040680657013E-5  
  4.740591169747327  0.0025805716743099545  5.522050610785729E-5 
  4.741251769803463  0.0024487327905847503  5.65545566679745E-5  
  4.741912360338347  0.0021222949246894537  5.3479486792895755E-5
  4.742572941348221  0.002005693384742065   5.2003428895456636E-5
  4.743233512829602  0.0022854215867626417  5.5133221493231974E-5
  4.743894074779067  0.0021126756742453016  5.353458095354976E-5 
  4.744554627192766  0.0012895463847455812  5.023509920285985E-5 
  4.745215170067386  7.26214447663163E-4    4.852106887935212E-5 
  4.745875703399361  4.39489470797787E-4    4.900541662392629E-5 
  4.746536227184884  5.329552476868872E-4   4.845939969545153E-5 
  4.747163601509977  0.001079616961615282   5.5282213330748435E-5
  4.747824105147196  0.0016197179066786017  5.80720875225569E-5  
  4.748484599227198  0.0021037202837884193  5.4423466721351E-5   
  4.7491450837466695 0.0024895473612481815  5.82427411516134E-5  
  4.749805558701859  0.0026337857561612578  5.792277507584183E-5 
  4.750466024089193  0.002456805617186602   5.356947794035768E-5 
  4.751126479905259  0.0022707656683363634  5.4644272359153E-5   
  4.751786926146193  0.002312451641619448   5.569007514708167E-5 
  4.75244736280862   0.0022385257728406     5.409954685614041E-5 
  4.75310778988896   0.001943633733929189   5.516120791623817E-5 
  4.7537682073834056 0.0014467126687397515  5.578348365904104E-5 
  4.754428615288616  7.792111285813082E-4   4.979586182388763E-5 
  4.755089013600867  4.0841214419209997E-4  4.631834366770962E-5 
  4.755749402316504  4.726214939495533E-4   4.794096378589905E-5 
  4.756409781432127  0.001212772046704829   5.1056877852981496E-5
  4.757070150943878  0.001745322145886297   5.044697827827171E-5 
  4.757730510848308  0.0023465741305669047  5.632432528395774E-5 
  4.758390861141861  0.0025051176991533627  5.532728930316698E-5 
  4.7590512018206885 0.0025318889809279577  5.5992936383284776E-5
  4.759711532881432  0.002286831876895132   5.498879686308782E-5 
  4.760371854320369  0.0025575531114802523  5.641303711431848E-5 
  4.76103216613379   0.0023472005189848276  5.4619606488271435E-5
  4.761692468318294  0.001609854519498874   5.473106117499493E-5 
  4.762352760870022  0.0014747771537362748  5.1256841501629844E-5
  4.763013043785471  0.0012307560513673632  5.130873648027152E-5 
  4.763673317061091  9.221417321932986E-4   4.986991290250662E-5 
  4.7643335806930045 4.833946207326408E-4   4.7743237112383764E-5
  4.764993834677828  4.2766470503990457E-4  4.677954289426829E-5 
  4.765654079011835  9.615924690993961E-4   4.796636636186906E-5 
  4.766314313691283  0.0015135217668514206  5.237768052434284E-5 
  4.766974538712756  0.0017283779747895769  5.255889224946924E-5 
  4.7676347540723745 0.0018641152679794344  5.377585610377861E-5 
  4.76829495976662   0.0016366970501815036  5.29843250108797E-5  
  4.768955155791915  0.0016037515514263285  5.0381229772986964E-5
  4.769615342144369  0.0022212899609598763  5.540444795683163E-5 
  4.770275518820583  0.0026158489142050012  5.636170109500147E-5 
  4.770935685816795  0.002461616534813531   5.626676226352258E-5 
  4.771595843129263  0.0022722257965338967  5.8094732335289866E-5
  4.772255990754545  0.0018330575628351963  5.2485768757823814E-5
  4.7729161286887205 0.0010885271036620322  4.913323692536744E-5 
  4.7735762569282905 6.64686299687239E-4    4.777937466027154E-5 
  4.774236375469627  4.6675575920755176E-4  4.933872660431021E-5 
  4.7748964843088295 6.50773839417698E-4    4.8716720643904094E-5
  4.775556583442491  0.0010891282226280414  5.008659540324245E-5 
  4.776216672866791  0.0012831871352047945  5.373926122746244E-5 
  4.776876752578025  0.0013144844758697489  5.167423903608396E-5 
  4.7775368225727    0.0011574003739359604  5.2625839555511095E-5
  4.7781968828468555 0.0013440240978113394  5.207248017800443E-5 
  4.77885693339702   0.0018273647160976167  5.3768385736534366E-5
  4.779516974219505  0.001835292224809662   5.2596947705640705E-5
  4.780177005310409  0.0016344643271615322  5.178260532184892E-5 
  4.7808370266663225 0.0019656074175061276  5.3901620786504393E-5
  4.781497038283342  0.0018897499666267815  5.483574948080097E-5 
  4.782157040157833  0.0015332668084607156  5.2403618890817595E-5
  4.782817032286214  0.001128216907826717   5.312182185442477E-5 
  4.783477014664519  5.732214985661665E-4   4.6986527826323305E-5
  4.7841037887226685 3.7193299365923687E-4  4.6652027853973265E-5
  4.784763750540385  2.429018050894719E-4   4.683334800482263E-5 
  4.785423702596815  3.9393295182766025E-4  4.622758869276279E-5 
  4.786083644888546  6.26627536861226E-4    4.710922446257999E-5 
  4.786743577411664  0.001148863435497134   4.951878342519284E-5 
  4.78740350016249   0.001696990948232841   5.296680296741724E-5 
  4.788063413137471  0.001988197337735001   5.611452404718819E-5 
  4.788723316332533  0.001950124026677802   5.6146409668932676E-5
  4.789383209744286  0.002070521914634734   5.969873469588313E-5 
  4.790043093368887  0.0019680543647224765  5.57797190660273E-5  
  4.790702967202506  0.0013424473557546014  5.1166585088142294E-5
  4.791362831241641  8.173475134573455E-4   4.8418440842332124E-5
  4.792022685482284  7.759976628110897E-4   4.9634437719021415E-5
  4.792682529920889  8.910500822802228E-4   4.986727519074403E-5 
  4.793342364553733  5.088204173070304E-4   4.860670804705062E-5 
  4.794002189376848  5.12222868114001E-4    4.834129267638793E-5 
  4.794662004386786  9.141066515682726E-4   5.065960690905859E-5 
  4.795321809579579  0.0011967556178055488  5.325888715142924E-5 
  4.795981604951552  0.001369442126340536   5.272934492825107E-5 
  4.796641390499096  0.0014516722535345746  5.395487424657345E-5 
  4.797301166218101  0.0022102227176618847  5.591082619275488E-5 
  4.797927704030098  0.0026789345770723027  5.627315152618745E-5 
  4.79858745902932   0.0031307011635133     5.942201169076217E-5 
  4.799247204188735  0.003130624202790649   6.0588815143649543E-5
  4.799906939504844  0.0029051019536957237  5.962087374171841E-5 
  4.800566664973627  0.0026125407954202353  5.792048982462264E-5 
  4.8012263805914595 0.0022600832328585774  5.881189639534788E-5 
  4.801886086354622  0.0018638145262377726  5.465338884536145E-5 
  4.802545782259099  0.0014988007432245674  5.2246390720875116E-5
  4.803205468301403  8.133975833326066E-4   4.989731240310064E-5 
  4.803865144477556  5.085840074735925E-4   4.7789513991634545E-5
  4.804524810783829  6.494633801665225E-4   5.026004698875556E-5 
  4.805184467216557  9.941638444332314E-4   5.126310842782396E-5 
  4.805844113771691  0.0014723275044253718  5.61777278748781E-5  
  4.80650375044571   0.0021308745558063216  5.875601679953652E-5 
  4.807163377234681  0.002782443727702394   5.773151500348598E-5 
  4.807822994134789  0.0025039396460770323  5.6780329454877206E-5
  4.808482601142412  0.002201776730901442   5.6509275329246514E-5
  4.8091421982534674 0.00235574801499439    5.716269672807411E-5 
  4.8098017854644075 0.002570643321383108   5.981246662624151E-5 
  4.810461362771336  0.002185610980953138   5.748180565078341E-5 
  4.811120930170357  0.001472578118325381   5.544640124163362E-5 
  4.811780487657887  8.275459781155193E-4   5.42603056149596E-5  
  4.812440035229813  8.075509910984852E-4   5.261306844138196E-5 
  4.813099572882568  6.75704000173876E-4    4.982979228886382E-5 
  4.813759100612273  4.4402898493702475E-4  4.928966409097714E-5 
  4.814418618414975  4.79986248024006E-4    5.143823483548816E-5 
  4.815078126287106  7.922005231365278E-4   5.0204562264972045E-5
  4.81573762422455   0.0010752356329911165  5.505364687202049E-5 
  4.81639711222369   0.001707557578018949   5.854088115678025E-5 
  4.817056590280679  0.0022904337824956014  5.873869910109704E-5 
  4.817716058391511  0.0021963200582135185  5.871268647818572E-5 
  4.818375516552624  0.002074807768002427   5.666795144545158E-5 
  4.819034964759904  0.002398950217586608   5.8809533547790725E-5
  4.819694403009692  0.0028658284701405883  6.030047552564566E-5 
  4.820353831298157  0.0024098129650862365  5.837464655124182E-5 
  4.821013249621252  0.001748484735812657   5.551090882659644E-5 
  4.8216726579754186 0.001115663047861256   5.3906693572743524E-5
  4.822332056356534  0.001022092433933703   5.2893955626226815E-5
  4.822991444760915  8.593890599949191E-4   5.40772469500938E-5  
  4.823650823184729  5.96715026410406E-4    5.191974928298538E-5 
  4.824310191623905  4.2510274216652085E-4  4.838894469875397E-5 
  4.824969550074875  0.0010087193802794617  5.406499533795977E-5 
  4.8256288985335125 0.0015381212678580154  5.46659221624531E-5  
  4.82628823699611   0.0018835728332387233  5.634359990759461E-5 
  4.82694756545883   0.00200634375490206    5.6526499346905385E-5
  4.827606883917582  0.0019135515246075222  5.8336910780108984E-5
  4.828266192368795  0.002466254139201781   5.869808659545918E-5 
  4.8289254908083175 0.003121052496524896   6.151408029380642E-5 
  4.829584779232441  0.0030139134675075314  6.287096431076676E-5 
  4.830244057637302  0.0028088571914479527  6.234294080788384E-5 
  4.830903326018816  0.0027028739939071486  5.839371204356966E-5 
  4.831562584373386  0.002644450414138147   5.8894424693612453E-5
  4.832221832696841  0.002142121897886005   5.619564886604761E-5 
  4.832847787036811  0.0014684035842755802  5.5112656714160594E-5
  4.833507014230268  0.0011196384148112633  5.148517433350887E-5 
  4.8341662313807845 6.344100208080815E-4   5.112833978962513E-5 
  4.834825438484809  6.525770496367356E-4   5.409795621948793E-5 
  4.835484635538202  0.0012363340375132563  5.498711445354245E-5 
  4.836143822537154  0.0016106638218204752  5.428825830493395E-5 
  4.836802999477847  0.0016934431345216523  5.7264519465927046E-5
  4.837462166356098  0.0021385288335053205  5.744655739122877E-5 
  4.8381213231683295 0.0019939289591973976  5.73753431930063E-5  
  4.838780469910365  0.002169196914702119   5.7327462902843825E-5
  4.8394396065784235 0.0020315309486637007  5.681889086546983E-5 
  4.840098733168627  0.0016312424745587224  5.3687588277329346E-5
  4.84075784967684   9.959297758449792E-4   5.1638797032277894E-5
  4.8414169560994305 6.582744312086321E-4   4.923735835568997E-5 
  4.8420760524321915 6.625192977285764E-4   5.076824761682009E-5 
  4.842735138671386  6.674119186768971E-4   5.192652679994911E-5 
  4.843394214813059  3.8974123399478837E-4  5.159565021701533E-5 
  4.844053280853125  2.382167568609741E-4   5.110280786311104E-5 
  4.844712336787915  4.1040439862381794E-4  5.169539237346551E-5 
  4.845371382613165  8.964985199546626E-4   5.266527025339717E-5 
  4.84599710574927   0.0014253971554965864  5.544020417262434E-5 
  4.846656130285392  0.0019065971717236376  6.017661617604741E-5 
  4.847315144700087  0.002289219050487442   6.09005937663829E-5  
  4.847974148989696  0.0023000124253307083  6.510368524702101E-5 
  4.848633143149962  0.0022766768706202886  6.0540707848755033E-5
  4.849292127177159  0.0019102421518317762  5.670691244436425E-5 
  4.84995110106727   0.001968927732919254   5.880682670694748E-5 
  4.850610064816223  0.0017882477926552732  5.7807633974952644E-5
  4.851269018420287  0.002296404642376161   5.932729207961708E-5 
  4.8519279618751945 0.002688991644759886   6.243309748371635E-5 
  4.852586895177247  0.0025008418570586963  6.080130601339571E-5 
  4.8532458183223355 0.0015829511895060083  5.76077177658932E-5  
  4.8539047313064785 8.188363305312305E-4   5.605233130136191E-5 
  4.854563634125854  6.948729390389673E-4   5.1382484708966164E-5
  4.855222526776203  5.828318700265324E-4   5.1026352184775953E-5
  4.855881409253848  9.075344584906299E-4   5.669169420476944E-5 
  4.85654028155458   0.001570047168915244   6.116061134763161E-5 
  4.857199143674518  0.0020661274325532546  5.878204355740508E-5 
  4.857857995609731  0.002263020841697685   5.84780297559804E-5  
  4.8585168373560075 0.00221919454915951    5.926806745132693E-5 
  4.859175668909657  0.002322936367440651   5.827208784232713E-5 
  4.859834490266372  0.002271469784469798   5.9697252367046275E-5
  4.860493301422387  0.0020278609371373706  6.171923029899663E-5 
  4.861152102373627  0.0020859632317199984  5.914977850081602E-5 
  4.861810893116001  0.0025693273115028727  6.047143190787914E-5 
  4.862469673645712  0.0029163438267733417  6.260557716438943E-5 
  4.863128443958451  0.002806156035379029   6.137812399366831E-5 
  4.863787204050497  0.0023405883440617975  6.043623023641283E-5 
  4.864445953917649  0.0016702975854412795  5.6733670817900286E-5
  4.865104693555945  0.0012160038440930019  5.524338652728108E-5 
  4.8657634229614635 6.388460704554019E-4   5.3584761997506665E-5
  4.866422142129928  9.81435179495319E-4    5.4426054964132465E-5
  4.867080851057637  0.0015372051941362627  5.5746881697375915E-5
  4.867739549740257  0.0019911877355817584  5.9182541738856415E-5
  4.868398238173975  0.001976709780025699   6.0742660603443864E-5
  4.869056916354693  0.0018711311571544397  6.066043523702701E-5 
  4.869715584278288  0.0016212954836318642  5.92036082178278E-5  
  4.870374241940929  0.00232486626639629    6.061430655895099E-5 
  4.871032889338275  0.002751197572995075   6.113210402558625E-5 
  4.871691526466585  0.0028035770507533683  6.126776555938084E-5 
  4.872350153321602  0.002856720411597836   6.083166944801148E-5 
  4.873008769899364  0.0026182043268278494  6.115634075823338E-5 
  4.873667376195882  0.002223777946182975   5.9823236173122034E-5
  4.874325972206891  0.0017051263995276104  5.722701427413942E-5 
  4.874984557928634  0.001226158918078141   5.559685816118328E-5 
  4.875643133356724  9.83761500031478E-4    5.264385857447044E-5 
  4.876301698487366  7.494072592517439E-4   5.1037583116512466E-5
  4.876960253316368  5.653485696104595E-4   5.131326217572874E-5 
  4.877618797839651  0.0010822947179705473  5.444615963976648E-5 
  4.878277332053293  0.0014324606910001143  5.503938994503762E-5 
  4.878902490337409  0.001873341076946531   5.763995728042844E-5 
  4.879561002856307  0.002426560278544563   6.144392719158974E-5 
  4.880219505053071  0.002903068989866789   6.158451838449679E-5 
  4.880877996923698  0.003233394368349975   6.392997572487758E-5 
  4.881536478464171  0.0026083307990632672  6.137128238430102E-5 
  4.88219494967019   0.002102505118009716   5.942370135975402E-5 
  4.882853410537975  0.002139065032114371   5.8168663027992355E-5
  4.883511861063084  0.0026558828608695966  6.129267383114956E-5 
  4.884170301241723  0.0025579931490740206  6.044338504398973E-5 
  4.88482873106964   0.0018930649279518463  5.810036872780961E-5 
  4.885487150542748  0.0016218642245070846  5.732892516968186E-5 
  4.886145559657073  0.0013691661744477405  5.770805129696764E-5 
  4.886803958408243  8.391000691399332E-4   5.7578448200946175E-5
  4.8874623467924865 4.953397509543141E-4   5.353988184687634E-5 
  4.888120724805362  7.645303664335257E-4   5.259921184844406E-5 
  4.888779092443017  0.00145830462310863    5.6606718846558863E-5
  4.889437449701217  0.0021862807731685492  6.029566750450837E-5 
  4.890095796575824  0.0027834037378855203  6.255448919934398E-5 
  4.890754133062874  0.003076706571684488   6.280850018572606E-5 
  4.891412459157952  0.0030560354795673267  6.29371204782543E-5  
  4.892037380450844  0.002694873778042122   6.092618279488673E-5 
  4.892695684684818  0.0018124712817302268  5.71826894349602E-5  
  4.893353978514555  0.001310812320532976   5.7889783641058146E-5
  4.894012261935935  0.0017756933894835817  5.769445948446673E-5 
  4.894670534944673  0.00211888363004233    5.9057793592965784E-5
  4.895328797536879  0.0018909292163323886  6.359993961975421E-5 
  4.895987049708097  0.0017846505478299555  6.154035165386922E-5 
  4.896645291454491  0.0019669173624428183  6.0302022186579105E-5
  4.897303522771683  0.00161163126509739    5.688636434922183E-5 
  4.8979617436556495 0.0010425844017237361  5.847635927316821E-5 
  4.898619954102242  5.860622148049624E-4   5.289478094529269E-5 
  4.899278154107171  2.2701059266101197E-4  5.129383565740249E-5 
  4.899936343666515  4.4342760100565023E-4  5.361639700298126E-5 
  4.900594522775805  0.0010683341021681604  5.604019690465179E-5 
  4.901252691431193  0.0015135354737550273  5.63937926662671E-5  
  4.9019108496282575 0.0016568696583535941  5.785027805072371E-5 
  4.90256899736299   0.0017110448787652026  5.732516442604907E-5 
  4.903227134631188  0.0021130378719500997  5.816405490070279E-5 
  4.903885261428587  0.002691911686710651   6.285958664864236E-5 
  4.904543377751209  0.002787836128814413   6.39933945075459E-5  
  4.905201483594575  0.0027126014777965244  6.46569923109369E-5  
  4.905859578954838  0.0023711363618504656  6.303092552167124E-5 
  4.906517663827516  0.002133566592077429   6.037192392402992E-5 
  4.90717573820864   0.0022710259444590226  6.219512184945462E-5 
  4.907833802093919  0.0017383969809176792  5.6745189714839236E-5
  4.9084918554791415 0.0012179935810752395  5.684594576852202E-5 
  4.909149898360256  7.818809714718078E-4   5.523502295067959E-5 
  4.9098079307327955 9.072441482706847E-4   5.329841845070152E-5 
  4.910465952592895  0.0013375639011099579  5.7983370143905716E-5
  4.9111239639360065 0.002263579744027603   6.235765146301137E-5 
  4.911781964758216  0.002789760073812403   6.424662094426472E-5 
  4.912439955055135  0.0029397597401739973  6.437557682919853E-5 
  4.913097934822617  0.002985858745235933   6.794600964238036E-5 
  4.913755904056502  0.0026484138406640853  6.346846932565063E-5 
  4.914413862752401  0.0027551444374211416  6.446683791965117E-5 
  4.915071810906356  0.0029606962039689087  6.643045333239963E-5 
  4.915729748513821  0.002552180431069023   6.392149811681086E-5 
  4.916387675570896  0.0015690731463458868  6.11766967173342E-5  
  4.9170455920730864 0.0011687290034184793  5.508782762786158E-5 
  4.917703498016343  0.001541067872400943   5.6968675351765004E-5
  4.918361393396366  0.001980214074149956   6.136290433545645E-5 
  4.919019278208872  0.002407419979539431   6.468137723206214E-5 
  4.919677152449785  0.002402801268789577   6.335126259707139E-5 
  4.9203350161145885 0.001751654873590299   5.783337985482515E-5 
  4.920992869199374  0.0011172830853440907  5.2146425798493664E-5
  4.921650711699548  0.0011180464205070744  5.595139015496091E-5 
  4.922308543611167  0.001940071217065169   6.09305560636634E-5  
  4.922932920366258  0.002378681407735888   6.052950067637102E-5 
  4.923590730018426  0.0030704527667285166  6.443191826645323E-5 
  4.924248529069145  0.0033073077636421823  7.138358034972486E-5 
  4.924906317513927  0.0031859170802116575  6.791089075357004E-5 
  4.9255640953488316 0.0025181885339380684  6.230258764771205E-5 
  4.926221862569193  0.0020542614768639263  6.130224809919377E-5 
  4.926879619171128  0.002166021653121567   6.199837687575443E-5 
  4.927537365150088  0.0021116765456639266  6.307526358885086E-5 
  4.928195100501973  0.0022156363579869612  6.531328210163424E-5 
  4.928852825222436  0.0023570361728821347  6.495750486884616E-5 
  4.929510539307164  0.0026042268587863253  6.571414611443782E-5 
  4.930168242752017  0.002216398593902777   6.49217501801074E-5  
  4.930825935552458  0.0018562886345349799  6.030715736221458E-5 
  4.9314836177045365 0.0017345742571441053  6.171730806621779E-5 
  4.932141289203565  0.0013455379270086627  6.0004462258198235E-5
  4.932798950045626  9.483160043943768E-4   5.4740671922524125E-5
  4.933456600226152  0.0012221771865665355  5.711202056408324E-5 
  4.934114239741018  0.0011201102533293286  5.747079230697666E-5 
  4.934771868585849  0.0011714961368208697  5.629678396924792E-5 
  4.935429486756312  0.0012609812498210725  5.8075766583977986E-5
  4.936053620736249  0.001177232155304751   5.773252378585119E-5 
  4.936711216473616  0.0011609764020344463  5.68242096452901E-5  
  4.937368801523815  0.001607059359479698   6.0408892829716065E-5
  4.938026375882187  0.0019977955225866334  6.514939667888205E-5 
  4.938683939544707  0.0017388736321076097  6.377020982246467E-5 
  4.939341492506862  0.0018916057029004646  6.326090547978993E-5 
  4.939999034764425  0.002181104511710802   6.189982404111042E-5 
  4.940656566313067  0.002406428404153711   6.340772656863132E-5 
  4.9413140871483705 0.0025991578628365617  6.479042376433262E-5 
  4.941971597266189  0.0021619785912454425  6.48463464735128E-5  
  4.942629096661908  0.001559595969323409   6.0453999107193996E-5
  4.943286585331527  8.733045915105689E-4   5.855710473456537E-5 
  4.943944063270354  6.466753566426134E-4   5.9081564141994416E-5
  4.944601530474376  0.0010134572471014911  5.901990604978105E-5 
  4.945258986938986  0.0017294909163484348  6.160602499235743E-5 
  4.945916432660019  0.002200897808584983   6.319363639896697E-5 
  4.946573867633034  0.0025429408372905147  6.347593162009912E-5 
